Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
37,Non-binary,75.4,1.64,187,112,65,1.02,429,Walking,20.4,2.4,2,Advanced,28
35,Male,62.6,1.64,190,153,74,0.53,325,Rowing,18.5,2.1,2,Beginner,23.3
34,Male,77.6,1.79,184,143,67,0.59,425,HIIT,16.7,2.6,4,Intermediate,24.1
43,Female,100,1.77,176,129,72,0.61,401,Tennis,40,2.6,2,Beginner,31.8
28,Female,68.6,1.61,194,147,80,0.62,278,Soccer,31.3,2.4,4,Beginner,26.4
20,Male,99.9,1.91,207,158,78,0.5,360,Boxing,23.4,3,5,Beginner,27.3
41,Male,85.6,1.74,189,167,73,0.79,661,Running,23.2,2.8,3,Beginner,28.3
38,Female,47.1,1.6,179,136,78,0.69,329,Swimming,21.9,1.7,3,Beginner,18.5
18,Female,66,1.52,205,137,66,1.26,552,Strength Training,35.8,2.5,3,Advanced,28.6
18,Female,72.7,1.68,201,145,71,0.53,260,Strength Training,32,2.2,3,Beginner,25.8
18,Female,52.2,1.6,202,117,74,0.71,200,Pilates,19.2,1.9,4,Intermediate,20.4
21,Female,59.9,1.59,203,159,65,0.74,491,Running,25.6,1.9,4,Intermediate,23.8
26,Male,90.3,1.78,203,153,66,0.63,393,Tennis,25.9,2.6,4,Beginner,28.5
29,Female,76.7,1.65,199,134,75,0.73,388,Strength Training,32.3,2.6,4,Intermediate,28.3
45,Female,60.2,1.69,180,120,73,0.55,200,Pilates,27.4,2,2,Beginner,21.1
34,Male,74.9,1.8,180,158,79,0.74,576,Running,20.6,2.3,3,Beginner,23.2
29,Female,45,1.54,183,131,67,0.87,256,Running,19.6,1.8,4,Intermediate,18.9
25,Male,69.9,1.76,189,142,69,0.5,275,Tennis,17.9,2,2,Beginner,22.5
50,Female,70,1.59,174,132,66,0.99,601,Cycling,31.2,2.2,5,Intermediate,27.6
28,Male,77.8,1.71,188,130,76,0.77,411,Soccer,21.3,2.5,3,Intermediate,26.6
30,Male,62.3,1.62,188,129,70,0.63,249,Running,14.5,2.2,4,Intermediate,23.7
24,Female,49.1,1.63,196,152,79,0.72,267,Tennis,22.5,1.8,3,Beginner,18.5
43,Female,68.8,1.65,170,101,77,0.88,262,Pilates,35.9,2.4,3,Intermediate,25.3
53,Male,106,1.91,166,112,84,0.85,598,Tennis,25.2,3,4,Intermediate,29.1
59,Female,77.5,1.74,160,106,61,0.9,526,Running,26.5,2.2,5,Advanced,25.7
43,Female,92.7,1.68,181,132,78,0.63,410,Tennis,40,2.7,3,Beginner,32.7
27,Male,64.8,1.76,203,158,65,0.66,373,Swimming,16.4,2.1,5,Beginner,20.8
33,Female,60.7,1.68,180,147,75,0.72,392,Swimming,23.7,2.2,4,Beginner,21.5
32,Female,109.5,1.77,189,113,69,0.87,484,Pilates,37.4,3.1,3,Intermediate,35
38,Male,82.9,1.88,176,124,65,1.05,595,Tennis,16.5,2.7,5,Advanced,23.5
18,Male,63.8,1.77,210,139,73,0.53,200,Walking,13.3,2.2,4,Beginner,20.4
23,Male,95.1,1.9,194,156,73,0.62,599,HIIT,18.1,3,4,Intermediate,26.3
21,Female,76.1,1.63,202,134,59,1.12,567,Running,30.7,2.7,2,Advanced,28.6
31,Female,72,1.71,186,136,78,0.55,260,Strength Training,30.9,2.3,2,Beginner,24.7
22,Male,60.3,1.8,198,151,82,0.53,315,Rowing,14.1,2.2,3,Beginner,18.5
60,Male,91.2,1.91,160,104,80,0.69,294,Yoga,24.2,2.4,2,Beginner,24.9
23,Male,73.4,1.69,199,140,71,0.84,463,Aerobics,19.1,2.5,3,Intermediate,25.8
18,Non-binary,72.5,1.76,210,145,67,0.75,383,Strength Training,19.6,2.3,2,Intermediate,23.4
37,Female,79.6,1.72,173,100,69,0.76,274,Pilates,31.9,2.5,4,Intermediate,27
25,Female,66.6,1.58,186,116,71,0.71,227,Pilates,34,2.2,3,Beginner,26.8
30,Female,51.3,1.54,182,134,85,0.55,200,Running,27.8,1.7,2,Beginner,21.6
33,Female,64.4,1.6,195,152,82,0.56,262,Aerobics,32.7,2,5,Beginner,25.2
53,Male,90.9,1.87,172,100,73,0.82,354,Yoga,22.5,2.8,3,Intermediate,26
18,Female,51.7,1.62,203,130,69,0.56,200,Yoga,20.1,1.9,5,Beginner,19.8
19,Male,61.3,1.75,210,154,70,0.72,334,Tennis,10.9,2.2,3,Intermediate,20.1
29,Male,90.7,1.79,188,129,61,0.77,496,Tennis,24.9,2.8,2,Intermediate,28.2
56,Female,66.3,1.64,160,125,79,0.52,261,Tennis,31.3,2.3,3,Beginner,24.5
31,Male,88.1,1.79,181,118,71,0.57,295,Walking,24.5,2.7,5,Beginner,27.4
40,Male,68.1,1.71,189,127,79,0.57,200,Pilates,19.6,2.1,5,Beginner,23.2
52,Male,65.6,1.65,169,118,71,0.72,340,Strength Training,23.1,2.3,2,Intermediate,24
34,Male,85.8,1.83,186,139,74,0.67,418,Soccer,23,2.5,4,Beginner,25.5
41,Female,72.7,1.61,182,131,73,1.01,661,Cycling,32.7,2.5,2,Intermediate,28
51,Male,76.2,1.68,175,134,63,1.03,745,Cycling,20.1,2.7,5,Advanced,27
21,Female,56.3,1.5,208,159,65,0.97,563,Running,27,2,3,Intermediate,25
45,Female,66.4,1.65,178,149,70,0.58,375,HIIT,27,2.2,4,Intermediate,24.3
18,Male,59.4,1.64,202,130,69,0.62,200,Pilates,16.3,2.1,3,Beginner,22.2
21,Female,61.1,1.66,203,170,70,0.5,349,HIIT,26.3,1.9,4,Beginner,22.1
30,Male,89.8,1.89,181,134,81,0.7,482,Tennis,19.5,2.6,4,Beginner,25
28,Male,56.2,1.65,186,124,61,0.87,361,Strength Training,14.3,2,3,Intermediate,20.7
45,Female,57,1.56,185,121,73,0.5,200,Walking,33.2,1.9,3,Beginner,23.4
51,Male,72.2,1.76,175,119,69,0.89,415,Aerobics,17.2,2.3,5,Intermediate,23.4
36,Male,73.7,1.87,180,136,75,0.51,262,Aerobics,15.3,2.4,4,Beginner,21.1
54,Female,80.9,1.73,160,119,71,1.03,810,Rowing,30.9,2.6,3,Advanced,26.9
27,Female,73.3,1.7,184,131,73,0.77,413,Soccer,28.1,2.5,4,Intermediate,25.3
39,Female,62.9,1.65,174,134,69,0.77,485,Running,23.9,2.1,2,Intermediate,23.1
48,Male,111,1.9,167,112,75,0.69,448,Walking,31.5,3.4,4,Beginner,30.7
19,Female,61.5,1.62,195,125,64,0.56,200,Pilates,28.7,2.1,2,Beginner,23.5
41,Female,87.7,1.64,179,138,59,0.66,561,CrossFit,35.3,2.4,3,Advanced,32.7
52,Female,78.4,1.72,160,119,67,0.96,740,Rowing,29.7,2.5,4,Advanced,26.4
18,Male,56.6,1.66,197,157,69,0.6,310,Rowing,12,1.8,4,Beginner,20.6
18,Male,70.3,1.68,209,141,54,0.78,378,Soccer,19,2.2,4,Intermediate,24.8
65,Male,90.2,1.9,160,119,72,0.93,694,Swimming,22.6,2.7,5,Intermediate,25.1
21,Male,87.8,1.76,195,129,71,0.61,263,Pilates,24.7,2.3,4,Beginner,28.3
23,Female,75.1,1.71,193,155,70,0.5,352,HIIT,29,2.5,4,Intermediate,25.6
30,Female,82.6,1.74,196,160,76,0.65,551,Swimming,35,2.3,3,Beginner,27.2
18,Male,92,1.85,206,169,77,0.54,471,Rowing,22,2.5,4,Beginner,26.8
18,Male,97.3,1.82,204,134,73,0.6,292,Yoga,24.1,2.9,3,Beginner,29.4
28,Male,95.1,1.73,192,120,59,0.92,445,Walking,24.8,2.6,4,Advanced,31.6
22,Male,70.1,1.71,200,150,67,0.69,318,Tennis,15.5,2.5,4,Beginner,23.9
63,Male,69.2,1.77,160,138,75,0.62,484,Running,19.5,2.4,3,Beginner,22.2
67,Male,60.3,1.77,160,108,72,0.55,200,Walking,19.9,2.2,2,Beginner,19.2
18,Male,65.7,1.75,204,167,74,0.52,335,HIIT,12.1,2.1,2,Beginner,21.3
38,Female,48.6,1.59,173,141,85,0.52,283,HIIT,26.6,1.9,4,Beginner,19.3
33,Female,53.3,1.65,186,146,77,0.6,340,HIIT,17.7,1.8,2,Intermediate,19.5
18,Female,64.5,1.52,193,148,67,0.76,451,Cycling,35.9,2,2,Intermediate,28
33,Female,59.6,1.5,177,102,71,1.1,308,Yoga,24.2,2,5,Advanced,26.5
55,Female,68.3,1.69,175,117,73,0.68,296,Tennis,27,2.2,4,Intermediate,23.9
35,Female,67.5,1.59,182,127,74,0.77,346,Soccer,31.6,2.3,2,Intermediate,26.9
18,Male,64.9,1.82,209,164,66,0.66,361,Rowing,11.1,2,4,Intermediate,19.6
26,Male,82.7,1.84,189,137,74,0.65,386,Soccer,19.8,2.5,3,Beginner,24.5
18,Female,69.8,1.72,205,158,57,1.02,666,Rowing,21.3,2.5,4,Advanced,23.7
55,Male,72.1,1.81,167,137,74,0.56,454,CrossFit,17.5,2.3,3,Intermediate,22
42,Female,80.8,1.59,188,140,63,1.14,811,Rowing,39.7,2.6,4,Advanced,32
49,Female,70.9,1.6,171,122,72,0.66,323,Strength Training,40,2.1,3,Beginner,27.6
40,Male,109.9,1.87,185,132,71,0.76,569,Tennis,27.2,3.3,2,Intermediate,31.4
28,Male,83.4,1.69,199,166,66,0.6,525,Running,22,2.4,3,Beginner,29.1
26,Female,88.1,1.69,200,141,65,0.8,457,Soccer,33.2,2.5,4,Intermediate,30.8
20,Male,95.5,2,209,144,78,0.69,436,Soccer,16.6,2.7,3,Intermediate,23.9
57,Female,78.5,1.59,160,130,75,0.5,434,HIIT,40,2.5,3,Beginner,30.8
44,Male,57.4,1.72,168,121,77,0.53,208,Aerobics,14.9,2.1,3,Beginner,19.5
26,Male,64.5,1.75,186,123,53,0.94,385,Aerobics,9.2,2.3,5,Professional,21.1
37,Male,86.8,1.93,177,118,69,0.79,505,Tennis,16.2,2.7,4,Intermediate,23.3
35,Male,77.1,1.72,182,131,68,0.65,506,Rowing,20.9,2.5,4,Intermediate,26
18,Female,64.1,1.66,210,134,53,0.99,470,Aerobics,19.5,2.1,5,Professional,23.4
19,Female,79.8,1.71,193,159,82,0.75,622,Swimming,33,2.5,3,Beginner,27.2
44,Non-binary,89,1.81,166,126,77,0.6,422,Running,24.7,2.8,4,Beginner,27.1
22,Female,70.6,1.65,198,152,75,0.7,342,Tennis,29.1,2.4,3,Beginner,25.9
20,Female,68.9,1.65,194,145,75,0.77,370,Strength Training,36.8,2.4,2,Beginner,25.4
23,Female,66.6,1.69,207,155,65,0.71,417,Rowing,23.8,2.3,4,Intermediate,23.4
26,Female,70.8,1.63,204,138,74,0.58,212,Pilates,31.1,2.3,4,Beginner,26.6
34,Female,65.9,1.56,182,144,61,0.79,554,HIIT,25.5,2,2,Advanced,27.2
23,Female,56.3,1.66,193,122,78,0.65,200,Yoga,25.4,2.1,5,Beginner,20.3
18,Female,86.2,1.63,195,162,79,0.5,480,HIIT,38.4,2.6,3,Beginner,32.6
26,Female,49.7,1.64,187,147,72,0.79,342,Swimming,17.8,1.8,3,Beginner,18.5
25,Male,68.8,1.76,193,141,62,0.72,389,Soccer,16,2.1,2,Beginner,22.2
18,Male,94,1.8,195,157,67,0.78,666,Cycling,25.6,2.5,2,,29
37,Female,70.9,1.72,174,130,81,0.69,342,Aerobics,30.9,2.1,3,Beginner,24
38,Male,96.3,1.83,189,108,74,0.83,388,Pilates,23.5,2.5,4,Intermediate,28.7
62,Male,91.7,1.83,168,130,72,0.54,469,HIIT,25.7,2.8,3,Intermediate,27.2
32,Male,94.5,1.82,185,142,63,0.91,806,Swimming,25.4,2.7,3,Intermediate,28.6
28,Female,65.6,1.65,197,154,69,0.56,254,Boxing,26,2.1,3,Beginner,24.1
52,Female,65,1.64,174,142,60,0.65,427,CrossFit,28,2.4,3,Advanced,24
22,Male,101.7,1.74,193,148,76,0.5,341,Soccer,27.3,2.7,3,Beginner,33.7
18,Non-binary,69.3,1.62,207,151,71,0.74,337,Strength Training,26,2.4,3,Beginner,26.6
61,Female,87.3,1.72,163,116,73,0.98,710,Rowing,35.4,2.7,4,Advanced,29.6
24,Male,74.2,1.78,188,127,65,0.72,369,Aerobics,15.9,2.1,4,Intermediate,23.4
26,Female,60.2,1.6,199,145,72,0.53,230,Soccer,24.6,2.1,3,Beginner,23.5
24,Female,46.7,1.58,195,133,67,0.76,678,Soccer,16.4,0.34,2,Intermediate,33.7
26,Male,67.5,1.74,194,162,82,0.73,482,Swimming,18.1,2.1,2,Beginner,22.4
42,Male,80.2,1.88,175,149,72,0.5,448,CrossFit,21.1,2.5,3,Beginner,22.8
36,Male,79.1,1.73,174,139,77,0.5,393,CrossFit,21.4,2.3,3,Intermediate,26.3
20,Female,67.9,1.67,210,150,81,0.5,221,Running,31.2,2,3,Beginner,24.5
28,Male,93.9,1.9,202,156,75,0.53,333,Running,20.5,2.9,5,Beginner,25.9
28,Male,72.1,1.76,186,128,79,0.76,369,Boxing,13.9,2.4,4,Intermediate,23.4
49,Female,46,1.58,163,124,53,0.78,370,HIIT,18.4,1.7,4,Professional,18.5
24,Female,78.7,1.67,205,170,71,0.57,505,CrossFit,33.3,2.4,3,Beginner,28.2
39,Female,45,1.53,177,137,66,0.54,252,HIIT,22,1.6,3,Intermediate,18.5
39,Non-binary,71.4,1.67,189,147,76,0.65,346,Tennis,25.4,2.3,4,Beginner,25.6
46,Male,95.7,1.85,171,123,64,1,623,Strength Training,20.4,2.6,4,Advanced,27.8
43,Female,78.5,1.64,176,104,71,0.68,307,Walking,38.3,2.2,2,Intermediate,29.2
25,Female,73.6,1.64,201,159,68,0.63,425,Swimming,35.9,2.3,2,Beginner,27.5
22,Female,61,1.63,194,141,57,1.11,526,Tennis,20.1,2.2,5,Advanced,23.1
28,Male,94.1,1.85,183,139,64,0.84,774,Cycling,18.9,2.8,3,Intermediate,27.6
23,Female,67.4,1.63,207,145,70,0.69,341,Boxing,27,2.1,4,Intermediate,25.5
33,Male,95.1,1.8,193,130,73,0.86,554,Soccer,25.2,2.8,3,Intermediate,29.5
28,Female,64.8,1.69,197,157,70,1.07,788,Running,26.3,2.1,4,Intermediate,22.7
18,Female,72.9,1.73,207,136,75,0.67,225,Pilates,30.5,2.3,3,Beginner,24.3
26,Male,94.2,1.76,186,131,78,0.9,553,Boxing,25.2,2.9,4,Intermediate,30.5
42,Male,56.4,1.74,184,128,69,0.93,408,Strength Training,7.4,2,5,Advanced,18.7
37,Male,73.8,1.76,182,134,76,0.61,307,Strength Training,24.3,2.1,3,Beginner,23.8
34,Female,65.8,1.74,191,166,71,0.5,356,HIIT,28.6,2.3,3,Beginner,21.7
38,Female,57.8,1.62,179,113,83,0.53,200,Pilates,28.3,2,4,Beginner,22.1
54,Female,75.2,1.61,165,124,81,0.68,502,Rowing,39.1,2.2,5,Intermediate,29
31,Female,72.4,1.64,193,129,71,0.61,313,Soccer,29.7,2.3,2,Intermediate,27
41,Male,88.7,1.78,189,117,59,1.19,737,Strength Training,22.5,2.8,5,Professional,28
30,Male,76.4,1.7,183,147,71,0.69,469,Rowing,20.1,2.6,3,Beginner,26.4
18,Male,85,1.81,195,119,60,0.98,373,Yoga,15.7,2.7,5,Advanced,25.8
46,Female,94.8,1.75,184,141,78,0.81,711,Cycling,39.6,2.9,5,Beginner,31
37,Female,84.4,1.72,178,147,75,0.82,701,Swimming,38.2,2.5,3,Beginner,28.4
18,Female,76.6,1.65,210,150,74,0.6,319,Aerobics,30.8,2.4,3,Beginner,28.2
28,Male,107,1.79,189,135,64,1.13,785,Aerobics,25.3,3.4,4,Advanced,33.3
59,Male,87.7,1.82,169,141,69,0.81,695,Swimming,26.2,2.9,4,Beginner,26.4
50,Male,96.9,1.77,173,135,72,0.69,538,Running,29.7,3,3,Beginner,31
32,Female,65,1.6,197,133,77,0.7,211,Pilates,30.4,2.1,4,Beginner,25.4
58,Male,80,1.73,160,116,73,0.79,594,Rowing,22.2,2.4,5,Intermediate,26.7
31,Male,74.9,1.89,180,126,62,0.87,510,Boxing,15.5,2.6,4,Intermediate,20.9
38,Male,65.4,1.76,190,157,76,0.59,367,CrossFit,14,2.1,3,Intermediate,21.1
38,Female,54.6,1.66,188,158,75,0.73,441,Running,24.2,2.1,3,Beginner,19.8
18,Female,62,1.64,204,168,78,0.5,344,CrossFit,30.6,2,3,Beginner,23.1
22,Male,92.5,1.89,200,149,74,0.63,436,Soccer,20.5,2.9,3,Beginner,25.9
18,Male,80.7,1.77,195,135,71,0.79,408,Tennis,22.6,2.2,3,Intermediate,25.7
28,Female,67.4,1.58,187,118,71,0.55,200,Yoga,33.4,2.3,3,Beginner,27
18,Female,77.4,1.65,192,148,74,0.56,343,Soccer,30.6,,2,Beginner,28.4
27,Female,54.1,1.66,203,144,72,0.82,285,Tennis,23,2,3,Intermediate,19.6
34,Male,82.3,1.82,179,131,68,0.99,799,Cycling,18.1,2.6,4,Intermediate,24.9
47,Female,52.7,1.53,175,134,88,0.7,255,Boxing,25.6,2.1,3,Beginner,22.6
46,Male,74.2,1.79,180,130,69,0.98,725,Rowing,15.1,2.5,4,Advanced,23.2
29,Male,107.2,1.91,198,123,67,0.87,412,Pilates,22.7,3.1,4,Intermediate,29.4
24,Female,54.1,1.5,201,143,70,0.71,299,Running,26.7,2.1,4,Intermediate,24
23,Male,98.2,1.71,200,154,72,0.71,546,Aerobics,31.1,2.9,3,Beginner,33.6
31,Male,68.4,1.74,181,122,65,0.58,202,Yoga,18.1,2.2,3,Beginner,22.5
32,Male,65.3,1.73,197,114,70,0.69,200,Yoga,14,2.1,4,Intermediate,21.7
31,Male,63.8,1.67,185,133,66,0.89,373,Strength Training,16.3,2.4,4,Intermediate,23
23,Female,74.5,1.78,200,150,78,0.55,273,Tennis,29.8,2.5,2,Beginner,23.6
18,Female,60.7,1.67,210,151,62,0.99,469,Strength Training,19.1,2.1,4,Advanced,21.7
40,Female,76.6,1.74,176,136,71,0.7,427,Soccer,31.7,2.4,2,Beginner,25.2
18,Male,76.3,1.8,201,162,62,0.75,547,HIIT,14.3,2.4,4,Advanced,23.6
44,Female,83.8,1.77,175,125,74,0.71,402,Strength Training,34.7,2.7,2,Beginner,26.7
33,Female,62.2,1.56,178,124,73,0.9,403,Strength Training,28.6,2,4,Intermediate,25.5
24,Male,90.3,1.84,194,157,70,0.83,732,Running,19,2.6,4,Beginner,26.8
19,Male,72.9,1.73,197,146,78,0.77,420,Strength Training,17.8,2.3,5,Beginner,24.4
28,Female,58.9,1.64,190,144,71,0.65,283,Soccer,26.7,1.9,4,Beginner,21.9
20,Female,67.9,1.78,206,165,81,0.71,475,Swimming,23.9,2.1,3,Beginner,21.4
26,Female,50.2,1.65,202,168,67,0.65,314,HIIT,20.4,1.8,5,Intermediate,18.5
27,Female,69.3,1.66,187,129,62,0.65,298,Tennis,26.3,2.4,3,Intermediate,25.1
18,Male,76,1.72,210,154,61,0.56,332,Tennis,21.3,2.6,4,Beginner,25.8
35,Male,84.1,1.83,178,129,73,1.03,603,Soccer,17.3,2.7,4,Advanced,25.1
39,Female,82.7,1.67,179,108,70,0.77,363,Walking,37.8,2.6,3,Intermediate,29.8
41,Male,67.9,1.73,186,149,76,0.55,362,Rowing,20.1,2.3,3,Beginner,22.8
28,Female,88.3,1.76,193,159,72,0.5,416,HIIT,35.2,2.5,4,Beginner,28.5
39,Male,54.1,1.71,182,128,77,0.66,253,Soccer,15,2.1,3,Intermediate,18.5
35,Male,75.2,1.74,190,139,78,0.88,468,Tennis,18.5,2.5,5,Intermediate,25
61,Female,80.6,1.6,165,116,75,,527,Boxing,37.6,2.7,5,Intermediate,31.5
18,Male,67.5,1.85,200,156,70,0.54,252,Boxing,10.3,2.1,5,Beginner,19.7
20,Male,86.9,1.82,193,126,63,0.6,298,Walking,20.4,2.6,2,Beginner,26.2
21,Male,88,1.8,204,159,72,0.6,407,Tennis,21.3,2.4,4,Beginner,27.1
18,Female,82,1.83,204,155,77,0.56,341,,34,2.3,3,Beginner,24.6
39,Male,71.5,1.86,186,129,69,0.63,321,Running,17.5,2.1,4,Intermediate,20.8
30,Female,74,1.68,199,166,72,0.54,444,HIIT,30.4,2.3,2,Intermediate,26.2
19,Female,69.7,1.69,193,110,67,0.62,221,Yoga,25.6,2.3,4,Intermediate,24.4
18,Male,96.1,1.76,194,131,78,0.54,241,Yoga,27.6,2.8,2,Beginner,31.2
55,Male,60.9,1.71,173,115,62,0.93,367,Running,11.1,2.2,4,Advanced,20.7
18,Male,81.8,1.77,206,148,71,0.6,376,,21.6,2.6,4,Beginner,26.1
41,Female,53.3,1.7,171,114,56,0.95,327,Running,18.3,1.9,4,Advanced,18.5
44,Male,68.8,1.7,168,100,62,0.64,221,Pilates,17.4,2,4,Intermediate,23.7
18,Female,76.7,1.73,210,162,73,0.78,539,Swimming,30.6,2.3,4,Beginner,25.7
40,Male,90,1.78,,120,69,0.63,383,,24.4,2.7,3,,28.5
21,Female,54.4,1.61,209,170,67,0.58,335,Running,24,2.1,3,Beginner,20.9
42,Male,78,1.78,182,126,72,0.9,459,Boxing,17.1,2.7,5,Advanced,24.7
22,Female,71.7,1.76,198,170,70,0.51,419,CrossFit,29.3,2,3,Beginner,23.1
30,Male,72.1,1.92,198,147,73,0.97,645,Cycling,11.6,2.6,4,Intermediate,19.6
18,,77.9,1.77,193,164,81,0.86,633,Running,24.7,2.5,3,Beginner,24.9
22,Female,73.4,1.6,193,142,62,0.76,516,Rowing,33.7,2.5,3,Intermediate,28.5
22,Female,71.9,1.61,200,154,84,0.59,400,Swimming,34.4,2.3,2,Beginner,27.7
65,Female,59.5,1.68,161,126,76,0.78,335,Strength Training,32.4,2,3,Beginner,21.1
26,,,1.61,185,158,81,0.5,318,HIIT,18.6,2.1,2,Beginner,25.1
18,Male,87.3,1.82,198,160,73,0.81,699,Running,18.6,2.7,3,Beginner,26.3
27,Male,59.6,1.79,195,141,75,0.75,324,Strength Training,13.7,2.2,3,Beginner,18.5
26,Male,99.5,1.81,192,124,71,0.68,343,Pilates,27,2.8,3,Beginner,30.4
29,Male,79,1.71,186,152,79,0.58,459,HIIT,23.5,2.3,3,Beginner,26.9
27,Female,57,1.53,186,144,79,0.73,398,Cycling,33.9,2.2,2,Beginner,24.3
33,Male,91.6,1.86,189,117,62,0.75,356,Yoga,18.8,2.9,3,Intermediate,26.5
34,Male,97,1.86,194,144,76,0.68,466,Tennis,22.1,2.8,3,Beginner,28.1
18,Female,77.4,1.66,208,151,66,1,646,Swimming,30.1,2.6,5,Intermediate,28.2
22,Male,76.6,1.69,200,166,68,0.85,705,Running,19.2,2.3,5,Intermediate,26.8
28,Female,86.4,1.57,185,132,79,0.69,463,Tennis,40,2.5,2,Beginner,35
49,Male,72.8,1.83,172,122,77,0.79,491,Swimming,11.8,2.3,2,Intermediate,21.7
25,Female,73.1,1.68,190,150,68,0.56,355,Rowing,30,2.2,3,Beginner,25.8
21,Female,67.1,1.65,200,146,67,0.99,631,Rowing,26.2,2.1,3,Advanced,24.7
34,Male,62.6,1.79,177,141,70,0.85,470,Swimming,15.3,2.2,2,,19.5
25,Male,66.5,1.72,189,148,73,0.86,516,Rowing,11.8,2.5,5,Advanced,22.4
18,Male,91.5,1.7,204,122,65,0.88,457,Walking,25.1,,4,Advanced,31.6
26,Female,88.3,1.73,193,156,75,0.75,681,Running,39.7,2.8,3,Beginner,29.6
18,Male,84,1.89,204,155,64,0.96,743,Cycling,16.1,2.8,3,Intermediate,23.5
34,Female,63,1.63,196,137,66,0.75,360,Strength Training,30.3,2.2,3,Intermediate,23.8
40,Female,70.9,1.7,190,148,73,0.66,407,Swimming,31.1,2.1,4,Beginner,24.5
56,Non-binary,58.3,1.67,162,117,71,0.99,543,Cycling,18.5,2.3,4,Intermediate,20.9
23,Female,66.5,1.72,200,138,56,0.98,478,Soccer,23.9,2.3,5,Advanced,22.6
36,Male,106.4,1.76,178,110,72,0.66,361,Pilates,30.7,3,3,Beginner,34.3
37,Male,81.8,1.86,180,100,59,1.03,429,Pilates,10.2,2.4,5,Professional,23.6
18,Male,85.5,1.69,193,159,70,0.58,428,Swimming,28.8,2.4,3,Beginner,30
35,Male,81.1,1.8,177,137,77,0.6,333,Strength Training,19.5,2.3,3,Beginner,24.9
27,Female,65.9,1.71,185,149,73,0.5,338,CrosFit,24.1,2.1,3,Beginner,22.7
22,Female,70.2,1.57,206,123,70,0.82,288,Walking,36.9,2.4,2,Intermediate,28.6
55,Female,57,1.6,160,102,60,1.26,474,Boxing,22.1,2,5,Professional,22.2
31,Male,94.7,1.72,198,157,73,0.67,645,Cycling,27.1,2.6,3,Beginner,32
53,Female,92.4,1.63,175,121,70,0.77,529,Aerobics,40,3,3,Intermediate,34.6
49,Male,105.6,1.79,178,118,60,0.89,612,Aerobics,24.9,3,5,Advanced,32.8
39,Female,58,1.73,180,112,65,0.68,200,Yoga,20.7,1.8,4,Intermediate,19.5
41,Male,71.7,1.81,180,119,64,0.93,422,Boxing,8.6,2.4,2,Advanced,22
28,Male,79.1,1.73,193,139,75,0.73,507,Cycling,21.2,2.4,3,,26.5
26,Non-binary,70.5,1.7,199,147,66,0.61,328,Aerobics,23.9,2,3,Beginner,24.4
37,Female,62.6,1.62,185,129,81,0.86,355,Tennis,28.3,2.1,4,Intermediate,23.8
33,Female,68,1.66,185,135,72,0.57,272,Soccer,31.2,2.3,4,Beginner,24.7
31,Female,60.9,1.55,184,153,71,0.5,292,CrossFit,30.5,1.9,4,Beginner,25.5
66,Female,73,1.65,160,119,71,1.05,701,Swimming,32.9,2.6,4,Advanced,26.8
37,Female,76.2,1.71,177,126,59,0.92,547,Aerobics,27.6,2.4,5,Advanced,25.9
23,Male,80.3,1.81,189,143,81,0.51,287,Aerobics,21.1,2.6,4,Beginner,24.4
48,Male,100,1.9,181,147,76,0.56,600,HIIT,27.3,3.1,3,Beginner,27.8
30,Female,56,1.62,195,130,80,0.61,200,Yoga,23.8,1.8,4,Beginner,21.3
28,Male,85.7,1.82,190,125,79,0.72,278,Yoga,24.5,2.6,3,Beginner,25.8
30,Female,64.6,1.64,196,150,74,0.71,496,CrossFit,28.4,2.2,4,Intermediate,24
29,Male,62.4,1.7,196,170,73,0.5,322,CrossFit,16,2,3,Beginner,21.6
30,Female,82.6,1.57,194,140,73,0.57,372,Running,40,2.5,3,Beginner,33.4
33,Female,89.1,1.78,180,113,81,0.58,278,Walking,36.2,2.4,5,Beginner,28.2
18,Male,85.5,1.79,201,170,84,0.5,452,CrossFit,21.1,2.8,3,Beginner,26.8
31,Female,56.4,1.64,191,156,72,0.55,266,Rowing,23.3,2.1,2,Beginner,20.9
39,Male,89.7,1.86,187,129,69,0.87,536,Tennis,21.3,2.8,5,Intermediate,25.8
36,Female,72.1,1.63,181,132,61,0.68,379,Running,31.7,2.1,4,,27.3
68,Female,57.2,1.63,160,117,73,0.88,387,Boxing,27.4,2.2,4,Intermediate,21.5
36,Male,82.4,1.62,192,147,69,0.85,654,Swimming,28.8,2.7,4,Beginner,31.4
44,Male,72.5,1.93,177,135,74,1.23,838,Swimming,10.7,2.6,3,Advanced,19.5
42,Female,65.5,1.6,169,106,81,0.64,223,Walking,29.5,2.1,2,Beginner,25.5
30,Male,66.6,1.67,180,133,77,0.6,278,Tennis,19.2,2.3,3,Beginner,23.9
51,Female,78.9,1.65,166,134,68,0.64,503,HIIT,40,2.4,4,Intermediate,29.1
20,Male,77.1,1.72,198,142,64,0.83,483,Soccer,20.2,2.5,4,,26
55,Female,68,1.61,160,110,69,0.63,300,Boxing,30.8,2.2,3,Intermediate,26.4
24,Male,83.1,1.76,188,161,74,0.64,599,Running,18.8,2.6,3,Beginner,27
